filename,width,height,xmin,ymin,xmax,ymax,class
./Dataset/Images/0121be935d962197.jpg,1024,768,186,38,995,765,Person
./Dataset/Images/Train_UCP_000053.jpg,640,360,148,36,410,348,person_phone_hand
./Dataset/Images/Train_UCP_000406.jpg,626,447,75,36,354,388,person_phone_hand
./Dataset/Images/Train_UCP_000118.jpg,1200,799,650,85,1070,682,person_phone_hand
./Dataset/Images/hand_112.jpg,1200,800,11,67,727,800,person_phone_hand
./Dataset/Images/002decd2ffdf64dd.jpg,1024,680,373,224,446,418,Person
./Dataset/Images/017f38077d0deb66.jpg,1024,683,232,481,291,613,Person
./Dataset/Images/Train_UCP_000399.jpg,626,417,191,27,444,398,person_phone_hand
./Dataset/Images/001551b65dd26e8d.jpg,1024,768,521,167,666,574,Person
./Dataset/Images/01db2a9b2822c896.jpg,1024,681,344,196,718,531,Person
./Dataset/Images/024c15cb72746d40.jpg,1024,680,99,42,474,658,Person
./Dataset/Images/00019bc020b24b32.jpg,1024,683,814,240,1001,506,Person
./Dataset/Images/head_430.jpg,438,300,96,9,307,257,person_phone_head
./Dataset/Images/000e003030ba73ce.jpg,1024,680,249,75,336,229,Person
./Dataset/Images/head_750_1.jpg,390,280,117,6,352,261,person_phone_head
./Dataset/Images/00004b19ca2c952f.jpg,1024,683,427,199,535,489,Person
./Dataset/Images/00cbafb8c39da476.jpg,1024,683,371,361,424,489,Person
./Dataset/Images/head_044_1.jpg,390,280,28,12,240,254,person_phone_head
./Dataset/Images/hand_510.jpg,1600,1155,724,242,1403,1064,person_phone_hand
./Dataset/Images/hand_371_1.jpg,250,167,108,6,239,162,person_phone_hand
./Dataset/Images/017ee456e7cde157.jpg,967,1024,117,161,704,1023,Person
./Dataset/Images/003d580feae883fb.jpg,682,1024,400,0,598,503,Person
./Dataset/Images/hand_667_1.jpg,390,280,101,26,249,252,person_phone_hand
./Dataset/Images/01ae9bc23be7e0a4.jpg,1024,683,360,103,962,683,Person
./Dataset/Images/hand_457.jpg,262,394,6,29,229,368,person_phone_hand
./Dataset/Images/hand_402.jpg,1300,866,299,114,821,817,person_phone_hand
./Dataset/Images/Train_UCP_000342.jpg,867,1300,41,22,861,1204,person_phone_hand
./Dataset/Images/head_655_1.jpg,390,280,80,11,382,255,person_phone_head
./Dataset/Images/hand_211_1.jpg,390,280,37,36,227,250,person_phone_hand
./Dataset/Images/hand_444.jpg,650,433,70,45,501,429,person_phone_hand
./Dataset/Images/00c4043fe7179b0b.jpg,1024,680,336,299,467,649,Person
./Dataset/Images/head_007_1.jpg,389,280,7,3,287,255,person_phone_head
./Dataset/Images/head_298.jpg,2000,1500,1109,627,2000,1389,person_phone_head
./Dataset/Images/head_473.jpg,200,301,6,49,196,301,person_phone_head
./Dataset/Images/hand_633_1.jpg,390,280,48,19,238,238,person_phone_hand
./Dataset/Images/hand_358.jpg,468,247,174,37,259,161,person_phone_hand
./Dataset/Images/Train_TCP_000230.jpg,866,1300,65,112,665,1128,person_phone_head
./Dataset/Images/01d7d0f0ffd5d822.jpg,1024,680,0,237,268,679,Person
./Dataset/Images/Train_UCP_000421.jpg,800,401,256,12,754,401,person_phone_hand
./Dataset/Images/00a25bf311ed49fc.jpg,1024,840,195,0,973,802,Person
./Dataset/Images/017a7f423eec6850.jpg,1024,681,294,129,720,670,Person
./Dataset/Images/head_183_1.jpg,390,280,56,13,377,255,person_phone_head
./Dataset/Images/0029f2c596a72bd2.jpg,1024,1004,247,0,600,319,Person
./Dataset/Images/hand_136_1.jpg,390,280,72,31,216,238,person_phone_hand
./Dataset/Images/head_340.jpg,650,433,173,1,569,418,person_phone_head
./Dataset/Images/00c4043fe7179b0b.jpg,1024,680,336,299,467,649,Person
./Dataset/Images/022e43a11a876f8a.jpg,1024,682,481,202,659,619,Person
./Dataset/Images/hand_518.jpg,275,183,2,7,167,183,person_phone_hand
./Dataset/Images/000243216b5a8e54.jpg,768,1024,90,344,604,1023,Person
./Dataset/Images/Train_TCP_000183.jpg,1000,667,314,80,897,664,person_phone_head
./Dataset/Images/head_100.jpg,640,426,3,40,359,423,person_phone_head
./Dataset/Images/0150d5c834180023.jpg,768,1024,398,294,755,734,Person
./Dataset/Images/0085a03f4a2b199f.jpg,1024,819,596,173,655,269,Person
./Dataset/Images/012ecfc3f7b8025e.jpg,683,1024,48,118,526,1023,Person
./Dataset/Images/Train_UCP_000395.jpg,800,533,271,88,665,526,person_phone_hand
./Dataset/Images/hand_246_1.jpg,390,280,156,22,333,251,person_phone_hand
./Dataset/Images/hand_212.jpg,853,480,175,61,550,480,person_phone_hand
./Dataset/Images/011b12191c9ee4d6.jpg,683,1024,219,176,554,1023,Person
./Dataset/Images/head_638_1.jpg,390,280,44,14,369,252,person_phone_head
./Dataset/Images/hand_199_1.jpg,390,280,199,0,375,231,person_phone_hand
./Dataset/Images/0185f8322c3900c2.jpg,1024,680,420,131,469,213,Person
./Dataset/Images/000776501b89bf47.jpg,1024,768,816,167,928,376,Person
./Dataset/Images/head_329.jpg,634,613,105,20,591,553,person_phone_head
./Dataset/Images/00019bc020b24b32.jpg,1024,683,854,466,971,581,Person
./Dataset/Images/Train_TCP_000022.jpg,711,1080,8,10,273,504,person_phone_head
./Dataset/Images/003e8ba2ccad2bc6.jpg,1024,768,369,53,969,656,Person
./Dataset/Images/hand_326.jpg,5200,3467,86,23,5058,3467,person_phone_hand
./Dataset/Images/0015502eb34bdf38.jpg,1024,682,0,417,62,452,Person
./Dataset/Images/hand_713_1.jpg,390,280,119,25,297,246,person_phone_hand
./Dataset/Images/head_651_1.jpg,358,280,39,7,295,260,person_phone_head
./Dataset/Images/Train_TCP_000244.jpg,500,334,136,156,246,279,person_phone_head
./Dataset/Images/hand_697_1.jpg,390,280,42,4,268,258,person_phone_hand
./Dataset/Images/Train_TCP_000295.jpg,801,1200,39,33,777,793,person_phone_head
./Dataset/Images/Train_UCP_000200.jpg,700,1050,156,434,619,904,person_phone_hand
./Dataset/Images/00d7abb7549ccf92.jpg,768,1024,0,115,615,1023,Person
./Dataset/Images/head_297.jpg,866,1390,69,47,754,1154,person_phone_head
./Dataset/Images/006f57bf51976d8f.jpg,1024,768,721,202,1007,767,Person
./Dataset/Images/Train_TCP_000009.jpg,1000,667,180,31,849,661,person_phone_head
./Dataset/Images/00605af75826a8c0.jpg,683,1024,85,80,271,846,Person
./Dataset/Images/hand_489.jpg,450,341,105,14,441,327,person_phone_hand
./Dataset/Images/022e43a11a876f8a.jpg,1024,682,481,202,659,619,Person
./Dataset/Images/Train_TCP_000283.jpg,500,334,101,16,425,330,person_phone_head
./Dataset/Images/Train_UCP_000146.jpg,1300,866,503,39,1107,827,person_phone_hand
./Dataset/Images/hand_135.jpg,1800,1200,1193,134,1550,802,person_phone_hand
./Dataset/Images/0189fbf926249a0f.jpg,1024,768,193,0,610,767,Person
./Dataset/Images/Train_TCP_000106.jpg,299,450,37,143,299,442,person_phone_head
./Dataset/Images/hand_121_1.jpg,250,166,62,15,172,157,person_phone_hand
./Dataset/Images/hand_258_1.jpg,250,167,83,13,185,151,person_phone_hand
./Dataset/Images/hand_037_1.jpg,158,280,54,14,138,122,person_phone_hand
./Dataset/Images/00d7abb7549ccf92.jpg,768,1024,0,115,615,1023,Person
./Dataset/Images/head_003_1.jpg,390,280,139,18,380,240,person_phone_head
./Dataset/Images/head_216.jpg,1000,666,412,137,944,665,person_phone_head
./Dataset/Images/hand_370.jpg,450,341,122,10,445,320,person_phone_hand
./Dataset/Images/Train_TCP_000103.jpg,1600,569,811,10,1065,490,person_phone_head
./Dataset/Images/head_087.jpg,586,340,164,1,582,336,person_phone_head
./Dataset/Images/00bcd8de86620932.jpg,1024,682,610,301,1020,681,Person
./Dataset/Images/head_219.jpg,1050,400,433,19,918,400,person_phone_head
./Dataset/Images/01d095f50659d413.jpg,1024,680,296,236,321,327,Person
./Dataset/Images/hand_1074_1.jpg,390,280,56,26,320,235,person_phone_hand
./Dataset/Images/hand_478.jpg,863,1300,42,136,826,996,person_phone_hand
./Dataset/Images/0127e89eb678d7e8.jpg,1024,683,130,66,842,682,Person
./Dataset/Images/008a1b4b3f67689a.jpg,1024,819,37,142,294,741,Person
./Dataset/Images/Train_UCP_000040.jpg,640,426,284,15,620,426,person_phone_hand
./Dataset/Images/0140297debf227db.jpg,683,1024,601,711,677,761,Person
./Dataset/Images/head_522.jpg,300,471,101,35,281,319,person_phone_head
./Dataset/Images/001262238e05ed00.jpg,1024,768,0,152,1023,767,Person
./Dataset/Images/hand_554_1.jpg,390,280,101,22,275,255,person_phone_hand
./Dataset/Images/Train_UCP_000284.jpg,600,420,248,30,489,338,person_phone_hand
./Dataset/Images/head_035_1.jpg,389,280,41,3,374,259,person_phone_head
./Dataset/Images/0213ec2d85c2b796.jpg,1024,683,153,274,272,549,Person
./Dataset/Images/00e4e5cfe030d3ac.jpg,821,1024,210,263,612,1023,Person
./Dataset/Images/head_415.jpg,300,400,32,23,183,209,person_phone_head
./Dataset/Images/00019bc020b24b32.jpg,1024,683,900,194,1002,294,Person
./Dataset/Images/000e003030ba73ce.jpg,1024,680,413,190,586,389,Person
./Dataset/Images/001e5022bb22230c.jpg,1024,1024,107,602,229,863,Person
./Dataset/Images/hand_255_1.jpg,260,280,30,21,244,232,person_phone_hand
./Dataset/Images/00081db9138ff646.jpg,1024,780,81,0,1022,778,Person
./Dataset/Images/01132cb594b15d2b.jpg,1024,1024,199,147,1015,1022,Person
./Dataset/Images/002948245edc1901.jpg,1024,681,44,465,304,632,Person
./Dataset/Images/0135df847c200438.jpg,1024,683,0,420,140,682,Person
./Dataset/Images/01d6e7733f9e82e4.jpg,1024,768,530,280,910,767,Person
./Dataset/Images/Train_UCP_000230.jpg,640,427,77,98,324,300,person_phone_hand
./Dataset/Images/head_186_1.jpg,390,280,12,6,292,256,person_phone_head
./Dataset/Images/head_550_1.jpg,352,280,51,25,300,254,person_phone_head
./Dataset/Images/00ac72bc72a5cd84.jpg,1024,1020,408,126,561,839,Person
./Dataset/Images/head_510.jpg,200,284,54,15,171,232,person_phone_head
./Dataset/Images/Val_TCP_st_000025.jpg,866,1300,269,232,615,740,person_phone_head
./Dataset/Images/hand_301_1.jpg,250,167,12,23,193,156,person_phone_hand
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,394,733,438,840,Person
./Dataset/Images/head_005.jpg,864,1360,25,159,657,1217,person_phone_head
./Dataset/Images/Train_UCP_000057.jpg,1500,1121,41,7,991,1006,person_phone_hand
./Dataset/Images/0015502eb34bdf38.jpg,1024,682,295,242,394,517,Person
./Dataset/Images/hand_280_1.jpg,390,280,80,37,281,249,person_phone_hand
./Dataset/Images/hand_363_1.jpg,389,280,46,24,192,236,person_phone_hand
./Dataset/Images/head_045.jpg,1600,1177,821,86,1467,874,person_phone_head
./Dataset/Images/003557986b8ef2fe.jpg,1024,683,475,203,1023,674,Person
./Dataset/Images/00954a37450dd054.jpg,1024,647,0,486,295,645,Person
./Dataset/Images/head_306_1.jpg,390,280,184,12,384,255,person_phone_head
./Dataset/Images/0050eb866a9cc681.jpg,1024,576,856,218,1023,575,Person
./Dataset/Images/hand_353.jpg,636,358,39,71,213,324,person_phone_hand
./Dataset/Images/head_064.jpg,1023,682,1,2,966,678,person_phone_head
./Dataset/Images/head_524.jpg,439,300,158,36,310,283,person_phone_head
./Dataset/Images/head_255_1.jpg,390,280,174,49,352,254,person_phone_head
./Dataset/Images/01341a85180077b6.jpg,1024,681,0,0,647,680,Person
./Dataset/Images/head_081_1.jpg,399,280,63,14,286,245,person_phone_head
./Dataset/Images/Train_TCP_000127.jpg,1024,1024,411,417,611,610,person_phone_head
./Dataset/Images/head_622_1.jpg,390,280,23,2,333,254,person_phone_head
./Dataset/Images/00ddedffd4b2e308.jpg,1024,768,820,234,996,455,Person
./Dataset/Images/head_002_1.jpg,390,280,180,18,366,243,person_phone_head
./Dataset/Images/hand_538_1.jpg,390,280,179,24,352,249,person_phone_hand
./Dataset/Images/head_149_1.jpg,390,280,18,0,251,248,person_phone_head
./Dataset/Images/hand_456_1.jpg,371,280,153,11,357,255,person_phone_hand
./Dataset/Images/01813baeb02db561.jpg,1024,731,0,109,798,730,Person
./Dataset/Images/hand_585_1.jpg,390,280,98,20,293,256,person_phone_hand
./Dataset/Images/hand_525.jpg,271,186,24,9,187,164,person_phone_hand
./Dataset/Images/000e003030ba73ce.jpg,1024,680,572,161,784,532,Person
./Dataset/Images/head_249.jpg,1300,1136,662,306,1079,1057,person_phone_head
./Dataset/Images/0006487596052ff0.jpg,1024,683,739,347,914,682,Person
./Dataset/Images/Train_UCP_000332.jpg,1496,1600,238,141,1238,1436,person_phone_hand
./Dataset/Images/013a6d5aad7761b8.jpg,1024,683,174,263,285,582,Person
./Dataset/Images/0213ec2d85c2b796.jpg,1024,683,0,455,40,584,Person
./Dataset/Images/Train_UCP_000392.jpg,1200,800,582,5,1193,800,person_phone_hand
./Dataset/Images/hand_275.jpg,801,1200,124,65,801,1098,person_phone_hand
./Dataset/Images/014f4aa63b950db6.jpg,1024,683,152,149,670,682,Person
./Dataset/Images/0010da1bb1e8f5cf.jpg,1024,1024,304,28,846,988,Person
./Dataset/Images/00905df25f43a63c.jpg,1024,683,802,569,981,641,Person
./Dataset/Images/hand_714_1.jpg,390,280,160,5,357,250,person_phone_hand
./Dataset/Images/hand_278.jpg,1500,1167,781,42,1284,940,person_phone_hand
./Dataset/Images/Train_UCP_000148.jpg,1184,873,605,32,1126,714,person_phone_hand
./Dataset/Images/head_114_1.jpg,390,280,36,21,273,255,person_phone_head
./Dataset/Images/hand_023.jpg,1300,956,523,186,850,827,person_phone_hand
./Dataset/Images/00019bc020b24b32.jpg,1024,683,854,466,971,581,Person
./Dataset/Images/Train_TCP_000197.jpg,1600,1167,897,113,1197,535,person_phone_head
./Dataset/Images/hand_363.jpg,6594,4401,5294,1766,6020,2860,person_phone_hand
./Dataset/Images/hand_020.jpg,775,515,151,1,775,512,person_phone_hand
./Dataset/Images/00905df25f43a63c.jpg,1024,683,918,625,960,653,Person
./Dataset/Images/0236efb0a50901e7.jpg,1024,768,268,44,627,546,Person
./Dataset/Images/Val_TCP_st_000049.jpg,626,939,191,165,424,519,person_phone_head
./Dataset/Images/01d54a8024611416.jpg,1024,683,134,164,489,670,Person
./Dataset/Images/Train_TCP_000184.jpg,1300,731,126,18,937,725,person_phone_head
./Dataset/Images/Train_TCP_000408.jpg,1300,1027,480,87,738,437,person_phone_head
./Dataset/Images/000e003030ba73ce.jpg,1024,680,512,158,580,263,Person
./Dataset/Images/Val_UCP_st_000034.jpg,226,338,75,15,195,176,person_phone_hand
./Dataset/Images/Val_TCP_st_000050.jpg,1300,821,378,102,662,475,person_phone_head
./Dataset/Images/head_406.jpg,300,437,99,20,276,262,person_phone_head
./Dataset/Images/hand_213_1.jpg,250,167,34,2,218,164,person_phone_hand
./Dataset/Images/01e71ee0cdd6b1c8.jpg,1024,683,3,198,415,681,Person
./Dataset/Images/hand_443_1.jpg,250,149,82,17,169,135,person_phone_hand
./Dataset/Images/Train_TCP_000262.jpg,910,480,179,6,682,480,person_phone_head
./Dataset/Images/head_703_1.jpg,374,280,29,22,205,248,person_phone_head
./Dataset/Images/head_053.jpg,626,417,1,5,527,407,person_phone_head
./Dataset/Images/hand_1049_1.jpg,390,280,53,24,231,242,person_phone_hand
./Dataset/Images/hand_1027_1.jpg,371,280,154,16,355,257,person_phone_hand
./Dataset/Images/hand_1018_1.jpg,390,280,100,23,315,255,person_phone_hand
./Dataset/Images/Train_UCP_000125.jpg,1600,1167,10,8,1098,1060,person_phone_hand
./Dataset/Images/hand_399.jpg,590,332,74,12,462,332,person_phone_hand
./Dataset/Images/Train_TCP_000131.jpg,1300,956,295,73,1037,862,person_phone_head
./Dataset/Images/005a82a6b59afe78.jpg,1024,768,156,117,505,767,Person
./Dataset/Images/00a7b1c69e40f34f.jpg,606,1024,72,289,524,988,Person
./Dataset/Images/017ee456e7cde157.jpg,967,1024,695,810,966,1023,Person
./Dataset/Images/022fd16f8470424c.jpg,1024,768,744,90,972,767,Person
./Dataset/Images/011d9df0b9c84139.jpg,1024,732,187,42,590,585,Person
./Dataset/Images/01ad638c526da800.jpg,1024,768,0,119,419,767,Person
./Dataset/Images/hand_222.jpg,1300,866,2,1,800,852,person_phone_hand
./Dataset/Images/Train_TCP_000100.jpg,1050,700,421,1,631,194,person_phone_head
./Dataset/Images/0140297debf227db.jpg,683,1024,199,655,259,726,Person
./Dataset/Images/head_408.jpg,300,400,5,2,286,398,person_phone_head
./Dataset/Images/00905df25f43a63c.jpg,1024,683,482,600,944,682,Person
./Dataset/Images/011b12191c9ee4d6.jpg,683,1024,506,192,624,515,Person
./Dataset/Images/00dda07a78d26e60.jpg,1024,838,523,0,672,273,Person
./Dataset/Images/Train_UCP_000386.jpg,1600,1165,206,162,903,1054,person_phone_hand
./Dataset/Images/hand_658_1.jpg,390,280,99,13,299,259,person_phone_hand
./Dataset/Images/hand_1054_1.jpg,390,280,101,20,279,254,person_phone_hand
./Dataset/Images/Train_UCP_000348.jpg,1600,1167,526,162,1069,951,person_phone_hand
./Dataset/Images/01423878f1366b1f.jpg,1024,685,560,90,1023,684,Person
./Dataset/Images/Val_TCP_000449.jpg,533,800,41,33,511,745,person_phone_head
./Dataset/Images/head_394.jpg,300,451,34,121,244,428,person_phone_head
./Dataset/Images/head_459_1.jpg,390,280,91,7,304,250,person_phone_head
./Dataset/Images/0051c75d706a15e6.jpg,1024,768,283,170,928,768,Person
./Dataset/Images/0000aa810854dc2e.jpg,1024,768,565,172,952,767,Person
./Dataset/Images/0004be5f2f0f1c66.jpg,768,1024,366,680,767,1023,Person
./Dataset/Images/hand_521_1.jpg,390,280,85,21,271,254,person_phone_hand
./Dataset/Images/Val_UCP_st_000002.jpg,790,420,321,3,718,415,person_phone_hand
./Dataset/Images/000e5e7f1fb1d3cd.jpg,663,1024,51,75,366,938,Person
./Dataset/Images/head_071.jpg,1300,866,44,22,899,859,person_phone_head
./Dataset/Images/head_117_1.jpg,390,280,40,0,390,256,person_phone_head
./Dataset/Images/0140297debf227db.jpg,683,1024,96,750,154,800,Person
./Dataset/Images/Train_UCP_000440.jpg,700,467,107,9,406,407,person_phone_hand
./Dataset/Images/Train_UCP_000228.jpg,1300,956,153,11,967,853,person_phone_hand
./Dataset/Images/Train_UCP_000384.jpg,1600,1167,90,176,1183,1063,person_phone_hand
./Dataset/Images/000a817a350d8bdb.jpg,768,1024,0,0,767,905,Person
./Dataset/Images/Train_TCP_000313.jpg,337,470,4,7,216,433,person_phone_head
./Dataset/Images/01132cb594b15d2b.jpg,1024,1024,199,147,1015,1022,Person
./Dataset/Images/hand_277_1.jpg,390,280,118,28,297,248,person_phone_hand
./Dataset/Images/head_650_1.jpg,391,280,99,27,315,252,person_phone_head
./Dataset/Images/Train_TCP_000237.jpg,1300,956,576,65,1214,824,person_phone_head
./Dataset/Images/hand_259.jpg,1800,1198,670,44,1800,1190,person_phone_hand
./Dataset/Images/014dc3e9314d96de.jpg,1024,683,145,145,410,386,Person
./Dataset/Images/hand_390.jpg,800,600,9,3,799,373,person_phone_hand
./Dataset/Images/0002d070329eb0fc.jpg,1024,712,365,75,711,449,Person
./Dataset/Images/hand_140.jpg,626,417,299,54,464,317,person_phone_hand
./Dataset/Images/01ee843172fac284.jpg,1024,683,883,233,932,310,Person
./Dataset/Images/00b55a70ee1217d3.jpg,683,1024,391,177,682,1023,Person
./Dataset/Images/hand_442_1.jpg,389,280,95,24,295,250,person_phone_hand
./Dataset/Images/head_699_1.jpg,194,280,45,14,179,232,person_phone_head
./Dataset/Images/01d095f50659d413.jpg,1024,680,352,267,401,329,Person
./Dataset/Images/00013d077c604328.jpg,1024,820,22,109,294,819,Person
./Dataset/Images/00013d077c604328.jpg,1024,820,298,13,492,699,Person
./Dataset/Images/Train_UCP_000292.jpg,650,434,366,35,568,378,person_phone_hand
./Dataset/Images/head_208.jpg,2048,1366,788,212,2028,1356,person_phone_head
./Dataset/Images/hand_204_1.jpg,390,280,135,15,304,250,person_phone_hand
./Dataset/Images/006f57bf51976d8f.jpg,1024,768,545,289,736,767,Person
./Dataset/Images/hand_513.jpg,866,1390,157,54,572,716,person_phone_hand
./Dataset/Images/head_510_1.jpg,390,280,207,22,387,255,person_phone_head
./Dataset/Images/00076a361e20621d.jpg,1024,683,192,128,537,682,Person
./Dataset/Images/Train_UCP_000042.jpg,400,300,2,18,124,224,person_phone_hand
./Dataset/Images/hand_383.jpg,660,440,122,20,450,386,person_phone_hand
./Dataset/Images/hand_379.jpg,1920,1080,422,45,1456,1080,person_phone_hand
./Dataset/Images/hand_291.jpg,608,342,171,34,438,339,person_phone_hand
./Dataset/Images/head_232_1.jpg,390,280,16,50,222,253,person_phone_head
./Dataset/Images/head_771_1.jpg,385,280,69,18,378,254,person_phone_head
./Dataset/Images/hand_493_1.jpg,390,280,94,9,284,263,person_phone_hand
./Dataset/Images/Train_UCP_000401.jpg,800,624,230,21,765,620,person_phone_hand
./Dataset/Images/000a72372756f53b.jpg,1024,680,625,0,1023,679,Person
./Dataset/Images/0085a03f4a2b199f.jpg,1024,819,479,185,533,292,Person
./Dataset/Images/head_471_1.jpg,390,280,21,0,348,255,person_phone_head
./Dataset/Images/Train_TCP_000261.jpg,450,319,127,23,269,191,person_phone_head
./Dataset/Images/hand_719_1.jpg,390,280,95,16,311,254,person_phone_hand
./Dataset/Images/00013d077c604328.jpg,1024,820,0,99,129,711,Person
./Dataset/Images/Train_UCP_000167.jpg,1300,957,341,65,848,826,person_phone_hand
./Dataset/Images/Train_TCP_000327.jpg,427,240,98,3,405,237,person_phone_head
./Dataset/Images/head_494.jpg,400,300,1,1,312,293,person_phone_head
./Dataset/Images/01f12372c775a3fb.jpg,768,1024,579,593,606,666,Person
./Dataset/Images/head_211.jpg,1300,956,534,302,808,833,person_phone_head
